"","embryo","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid"
"2777",7,0.5315625,0.5323816,0.01235466,0.75468695,0.38,0.13,0.49
"2778",8,0.5222266,0.5288838,0.0119364,0.77957523,0.36,0.16,0.48
"2779",9,0.3412109,0.3137614,0.01198528,0.73471226,0.57,0.15,0.28
"2780",10,0.554375,0.5490486,0.02287345,0.47868213,0.25,0.28,0.47
"2781",1,0.6435156,0.5668396,0.0349142419,0.35305618,0.17,0.31,0.52
"2782",2,0.4248047,0.2422042,0.0284436846,0.24976245,0.37,0.33,0.3
"2783",3,0.6807422,0.6810254,0.0262686505,0.80903965,0.15,0.24,0.61
"2784",4,0.6542578,0.5418218,0.0483488468,0.05917727,0.16,0.34,0.5
"2785",5,0.48,0.375688,0.024216762,0.11642234,0.41,0.21,0.38
"2786",6,0.5196484,0.4306224,0.0037937185,0.56537491,0.41,0.09,0.5
"2787",7,0.5557031,0.5756941,0.0026933243,0.91084686,0.42,0.03,0.55
"2788",8,0.4400781,0.4287573,0.0001087585,0.84205646,0.56,0,0.44
"2789",9,0.7851562,0.4817611,0.0907684981,0.10761055,0.1,0.32,0.58
"2790",10,0.6645313,0.5828734,0.0270041134,0.42467842,0.2,0.21,0.59
"2791",1,0.5870313,0.5223159,0.02231415,0.534979384,0.25,0.24,0.51
"2792",2,0.3301953,0.1566263,0.02252557,0.002036669,0.6,0.17,0.23
"2793",3,0.5998828,0.4756088,0.02311336,0.620235797,0.21,0.29,0.5
"2794",4,0.4941797,0.3848271,0.01464774,0.193504669,0.44,0.12,0.44
"2795",5,0.2901953,0.2671508,0.00550908,0.362815736,0.64,0.1,0.26
"2796",6,0.6435547,0.4712421,0.05120765,0.03169852,0.19,0.32,0.49
"2797",7,0.513125,0.3528294,0.01114116,0.917628409,0.32,0.21,0.47
"2798",8,0.3821875,0.2541449,0.01382867,0.4832624,0.5,0.19,0.31
"2799",9,0.6046094,0.4807153,0.05013791,0.334616001,0.19,0.38,0.43
"2800",10,0.5444922,0.4823355,0.0122306,0.512936842,0.27,0.24,0.49
"2801",1,0.6036328,0.4703265,0.048580411,0.12266247,0.26,0.32,0.42
"2802",2,0.5160156,0.5410161,0.011697634,0.428340774,0.35,0.18,0.47
"2803",3,0.5714453,0.4398757,0.015271905,0.754260045,0.31,0.17,0.52
"2804",4,0.5436328,0.3569037,0.042845022,0.008484528,0.34,0.25,0.41
"2805",5,0.5830469,0.6207623,0.015564497,0.355367506,0.31,0.16,0.53
"2806",6,0.5775,0.350777,0.043522933,0.111164256,0.31,0.28,0.41
"2807",7,0.4505078,0.3336421,0.010334033,0.342705604,0.48,0.12,0.4
"2808",8,0.6035156,0.5384708,0.022743541,0.132240046,0.31,0.18,0.51
"2809",9,0.5784766,0.5791863,0.008713877,0.722182304,0.34,0.12,0.54
"2810",10,0.6508203,0.5408074,0.027264555,0.295238025,0.25,0.2,0.55
"2811",1,0.6035547,0.5862316,0.0149493576,0.387107986,0.27,0.19,0.54
"2812",2,0.4402344,0.2946901,0.0057759921,0.291989151,0.52,0.07,0.41
"2813",3,0.4671875,0.3498821,0.0153276431,0.341587137,0.39,0.2,0.41
"2814",4,0.5723828,0.6422638,0.0132076265,0.944333613,0.31,0.16,0.53
"2815",5,0.4267969,0.2683207,0.0246620364,0.314070453,0.38,0.31,0.31
"2816",6,0.5837109,0.5088617,0.0284934246,0.12721096,0.25,0.28,0.47
"2817",7,0.6707422,0.5738014,0.0240717204,0.994960725,0.16,0.24,0.6
"2818",8,0.4157812,0.3599075,0.0184008032,0.580583197,0.39,0.26,0.35
"2819",9,0.4214453,0.4691633,0.0005907482,0.717678933,0.57,0.01,0.42
"2820",10,0.6851953,0.5095559,0.0608783297,0.001288729,0.25,0.18,0.57
"2821",1,0.4080078,0.377206,0.014110996,0.1977985,0.48,0.18,0.34
"2822",2,0.6160937,0.5701715,0.013138839,0.98645981,0.23,0.2,0.57
"2823",3,0.4320703,0.2861132,0.027153335,0.02073699,0.44,0.22,0.34
"2824",4,0.5547656,0.4712057,0.017775513,0.57357945,0.33,0.16,0.51
"2825",5,0.6653516,0.5576209,0.037461534,0.08141352,0.22,0.23,0.55
"2826",6,0.4788672,0.4540894,0.005462449,0.34076115,0.46,0.08,0.46
"2827",7,0.4675391,0.3629435,0.023232307,0.14466609,0.44,0.19,0.37
"2828",8,0.465625,0.3953499,0.002663909,0.66205287,0.5,0.05,0.45
"2829",9,0.3300781,0.2757098,0.010859057,0.78539892,0.53,0.19,0.28
"2830",10,0.684375,0.4937721,0.051182396,0.12358139,0.2,0.26,0.54
"2831",1,0.3511719,0.2095176,0.021458454,0.4693872,0.5,0.26,0.24
"2832",2,0.5987891,0.5414196,0.0122402515,0.6615746,0.32,0.13,0.55
"2833",3,0.5580078,0.3855051,0.0455283802,0.08120536,0.27,0.31,0.42
"2834",4,0.3670312,0.3407183,0.0108138018,0.99069382,0.55,0.13,0.32
"2835",5,0.4946484,0.5220846,0.0026484409,0.727676,0.49,0.02,0.49
"2836",6,0.3909766,0.4036394,0.0004101731,0.08601754,0.59,0.02,0.39
"2837",7,0.5897266,0.4989338,0.0187597268,0.01384592,0.33,0.12,0.55
"2838",8,0.5566797,0.5722281,0.0043650037,0.23077736,0.39,0.07,0.54
"2839",9,0.3515625,0.2668183,0.012749492,0.09931214,0.59,0.13,0.28
"2840",10,0.5309766,0.4213866,0.0226205841,0.57711961,0.28,0.28,0.44
"2841",1,0.4553516,0.3846072,0.00901516,0.04644681,0.53,0.05,0.42
"2842",2,0.7867969,0.1900589,0.147873321,0.31069297,0,0.58,0.42
"2843",3,0.4967969,0.477875,0.015517571,0.30002675,0.39,0.17,0.44
"2844",4,0.6424219,0.4154602,0.05870092,0.39819706,0.11,0.46,0.43
"2845",5,0.7855078,0.1011727,0.158225869,0.81131014,0,0.58,0.42
"2846",6,0.7030859,0.4010894,0.087044583,0.55534277,0.01,0.56,0.43
"2847",7,0.7216016,0.3350687,0.103125674,0.48362261,0,0.57,0.43
"2848",8,0.4772656,0.3960543,0.007982919,0.8546324,0.44,0.12,0.44
"2849",9,0.6958203,0.4958457,0.08079317,0.39368864,0.04,0.55,0.41
"2850",10,0.5687109,0.3847383,0.033040439,0.35754362,0.22,0.33,0.45
"2851",1,0.5730469,0.4229471,0.02815105,0.6379734,0.22,0.3,0.48
"2852",2,0.4948047,0.3749331,0.01986902,0.9543959,0.27,0.33,0.4
"2853",3,0.6236719,0.5185017,0.02564251,0.3577607,0.2,0.27,0.53
"2854",4,0.6422656,0.5325594,0.02370935,0.9142141,0.21,0.22,0.57
"2855",5,0.63125,0.5023242,0.02205203,0.4238578,0.22,0.22,0.56
"2856",6,0.5989062,0.4026035,0.0320522,0.3966662,0.2,0.34,0.46
"2857",7,0.3917578,0.3584527,0.00324465,0.7448411,0.59,0.03,0.38
"2858",8,0.3853125,0.3319868,0.01272769,0.5628947,0.44,0.24,0.32
"2859",9,0.4357031,0.4230773,0.01951378,0.3045947,0.35,0.31,0.34
"2860",10,0.3879687,0.2520069,0.01352249,0.7133558,0.48,0.21,0.31
"2861",1,0.5229687,0.3857751,0.021453847,0.66175803,0.26,0.31,0.43
"2862",2,0.6532813,0.5460529,0.022827972,0.97006981,0.16,0.26,0.58
"2863",3,0.46125,0.3523934,0.015745386,0.51938237,0.4,0.23,0.37
"2864",4,0.5652734,0.5010168,0.01392334,0.41983302,0.36,0.13,0.51
"2865",5,0.7233984,0.6030847,0.055771444,0.07892661,0.18,0.21,0.61
"2866",6,0.5901563,0.5904529,0.009146229,0.87467681,0.33,0.11,0.56
"2867",7,0.7223047,0.4906532,0.073546185,0.02028939,0.16,0.27,0.57
"2868",8,0.4824219,0.4117574,0.004407603,0.77197599,0.45,0.09,0.46
"2869",9,0.4378516,0.3139346,0.016248483,0.39439554,0.34,0.32,0.34
"2870",10,0.4585156,0.362767,0.002495398,0.47235852,0.52,0.03,0.45
"2871",1,0.5861719,0.4360126,0.018984242,0.33956651,0.32,0.17,0.51
"2872",2,0.5803125,0.5723808,0.005300491,0.40331836,0.39,0.05,0.56
"2873",3,0.4521484,0.3636879,0.022730396,0.35793657,0.36,0.31,0.33
"2874",4,0.5867187,0.5417116,0.015206996,0.5950687,0.29,0.18,0.53
"2875",5,0.3589062,0.2314721,0.01872409,0.22484683,0.5,0.24,0.26
"2876",6,0.4446875,0.4868271,0.011632302,0.017172,0.51,0.08,0.41
"2877",7,0.4377344,0.3905472,0.016519562,0.7547859,0.32,0.31,0.37
"2878",8,0.5284766,0.4112088,0.027638612,0.08486218,0.36,0.22,0.42
"2879",9,0.3955859,0.2993271,0.009538686,0.33779338,0.49,0.16,0.35
"2880",10,0.3897266,0.3131418,0.009549166,0.57164455,0.45,0.21,0.34
"2881",1,0.4403125,0.4017278,0.014926598,0.417023461,0.44,0.19,0.37
"2882",2,0.6137109,0.4851568,0.037191624,0.127432488,0.21,0.3,0.49
"2883",3,0.5721094,0.6394118,0.003792644,0.906209497,0.38,0.06,0.56
"2884",4,0.5464062,0.3208744,0.05472371,0.004204427,0.33,0.32,0.35
"2885",5,0.3128516,0.2863374,0.013894556,0.935855723,0.45,0.31,0.24
"2886",6,0.4657031,0.4392948,0.017280039,0.348006972,0.39,0.21,0.4
"2887",7,0.3860547,0.2383509,0.026856634,0.317435703,0.37,0.38,0.25
"2888",8,0.539375,0.2828659,0.031528801,0.425438855,0.28,0.32,0.4
"2889",9,0.4227734,0.244803,0.023265539,0.198139026,0.42,0.29,0.29
"2890",10,0.5660156,0.417894,0.030979724,0.158403929,0.31,0.27,0.42
"2891",1,0.4310547,0.2346722,0.01488621,0.69898987,0.38,0.26,0.36
"2892",2,0.4880469,0.4510929,0.007036421,0.59840859,0.47,0.07,0.46
"2893",3,0.5912891,0.4939226,0.019085383,0.5308183,0.29,0.19,0.52
"2894",4,0.4510938,0.2600092,0.028499984,0.12104989,0.41,0.27,0.32
"2895",5,0.5858203,0.3414505,0.039585512,0.12200315,0.25,0.32,0.43
"2896",6,0.5804297,0.3560675,0.032433888,0.29044245,0.24,0.29,0.47
"2897",7,0.5530078,0.5267213,0.009569847,0.9170703,0.35,0.12,0.53
"2898",8,0.4219141,0.3039497,0.020880013,0.08835903,0.48,0.23,0.29
"2899",9,0.4682031,0.4035285,0.008658919,0.70474462,0.44,0.13,0.43
"2900",10,0.5929688,0.59485,0.010909944,0.59466888,0.31,0.13,0.56
"2901",1,0.7628516,0.4284834,0.106749972,0.005367912,0.16,0.27,0.57
"2902",2,0.3669531,0.2391512,0.01728905,0.308926738,0.51,0.21,0.28
"2903",3,0.57125,0.5013804,0.018087027,0.05624199,0.31,0.17,0.52
"2904",4,0.5076172,0.3991843,0.026570014,0.066654933,0.31,0.28,0.41
"2905",5,0.6568359,0.5955645,0.033731451,0.396159407,0.22,0.22,0.56
"2906",6,0.3798047,0.4300101,0.011377532,0.420307544,0.51,0.16,0.33
"2907",7,0.3508594,0.2215567,0.014109228,0.650567877,0.45,0.27,0.28
"2908",8,0.5651953,0.4571115,0.032431441,0.109504924,0.26,0.29,0.45
"2909",9,0.2935156,0.246975,0.005273071,0.997655662,0.6,0.14,0.26
"2910",10,0.5362891,0.3335896,0.03286001,0.447383497,0.28,0.31,0.41
"2911",1,0.5178125,0.4014424,0.024710337,0.07191922,0.35,0.24,0.41
"2912",2,0.7446484,0.4996487,0.089997111,0.01174283,0.14,0.29,0.57
"2913",3,0.3994922,0.3974825,0.003588829,0.71505049,0.53,0.09,0.38
"2914",4,0.5374219,0.3669392,0.037093072,0.19608731,0.25,0.38,0.37
"2915",5,0.5383203,0.4130762,0.017489707,0.43063616,0.32,0.21,0.47
"2916",6,0.6540625,0.6200834,0.040833837,0.54499835,0.12,0.34,0.54
"2917",7,0.75875,0.3532828,0.127067086,0.02117191,0.09,0.36,0.55
"2918",8,0.4470312,0.437129,0.008183446,0.21694028,0.5,0.09,0.41
"2919",9,0.6380859,0.4909158,0.019881345,0.13988679,0.25,0.18,0.57
"2920",10,0.7302734,0.549924,0.064364153,0.41815182,0.08,0.35,0.57
"2921",1,0.4987891,0.4357588,0.012861256,0.02032744,0.45,0.07,0.48
"2922",2,0.4408984,0.4118504,0.026958085,0.05429061,0.47,0.19,0.34
"2923",3,0.4074219,0.4060124,0.008897617,0.46135713,0.52,0.11,0.37
"2924",4,0.5917187,0.5774224,0.044850046,0.04432131,0.3,0.26,0.44
"2925",5,0.4337891,0.3259532,0.01044712,0.35732325,0.49,0.13,0.38
"2926",6,0.5592578,0.582765,0.021382998,0.31868713,0.31,0.2,0.49
"2927",7,0.5492187,0.4048367,0.040781771,0.04054983,0.25,0.29,0.46
"2928",8,0.3945312,0.2603876,0.01257214,0.96310944,0.41,0.25,0.34
"2929",9,0.6393359,0.582771,0.034137216,0.40974766,0.21,0.29,0.5
"2930",10,0.5791016,0.4927599,0.020276782,0.494735,0.25,0.25,0.5
"2931",1,0.5330859,0.4603997,0.029041598,0.09629392,0.32,0.26,0.42
"2932",2,0.4898438,0.531393,0.01250521,0.6219502,0.36,0.21,0.43
"2933",3,0.6233984,0.5031143,0.021650109,0.49386444,0.24,0.2,0.56
"2934",4,0.3714062,0.275885,0.006330642,0.4284294,0.56,0.1,0.34
"2935",5,0.4907813,0.3859738,0.026715307,0.75569253,0.29,0.32,0.39
"2936",6,0.5515625,0.5634938,0.016974428,0.24024441,0.34,0.16,0.5
"2937",7,0.5128516,0.4066691,0.029006568,0.17044609,0.31,0.3,0.39
"2938",8,0.6410156,0.5726779,0.035122962,0.15968146,0.25,0.2,0.55
"2939",9,0.5155859,0.3356699,0.029244849,0.78967122,0.27,0.32,0.41
"2940",10,0.6294922,0.4727651,0.044253947,0.10599034,0.24,0.25,0.51
"2941",1,0.5502734,0.4254931,0.03999342,0.32915611,0.24,0.37,0.39
"2942",2,0.4224609,0.3787625,0.007083732,0.81632051,0.43,0.2,0.37
"2943",3,0.5525391,0.492654,0.009393422,0.7311453,0.35,0.13,0.52
"2944",4,0.3505078,0.2650874,0.005601905,0.58253722,0.56,0.13,0.31
"2945",5,0.3295703,0.2821876,0.020439781,0.33253308,0.47,0.3,0.23
"2946",6,0.5387891,0.4065077,0.009748576,0.68537403,0.39,0.11,0.5
"2947",7,0.4170313,0.4206641,0.011499481,0.38825582,0.46,0.18,0.36
"2948",8,0.4803125,0.4743576,0.018545007,0.27831751,0.3,0.29,0.41
"2949",9,0.4102734,0.4143293,0.00232559,0.54510926,0.56,0.04,0.4
"2950",10,0.3845312,0.2205317,0.025291608,0.06557204,0.46,0.24,0.3
"2951",1,0.6792969,0.2735054,0.097149663,0.02885589,0.19,0.37,0.44
"2952",2,0.654375,0.6361405,0.033256772,0.24650791,0.14,0.32,0.54
"2953",3,0.4849219,0.3293243,0.023108063,0.28968417,0.39,0.22,0.39
"2954",4,0.3110938,0.2498492,0.009564439,0.91654534,0.55,0.19,0.26
"2955",5,0.6492578,0.4342163,0.039663154,0.12633665,0.16,0.34,0.5
"2956",6,0.5114844,0.4889112,0.013632682,0.35150981,0.39,0.15,0.46
"2957",7,0.5591797,0.4815968,0.007907619,0.9951804,0.37,0.09,0.54
"2958",8,0.3907422,0.2757929,0.025386634,0.08425883,0.48,0.24,0.28
"2959",9,0.4239844,0.3349783,0.008162444,0.7993946,0.49,0.12,0.39
"2960",10,0.5426953,0.5452859,0.009141546,0.59773159,0.36,0.13,0.51
"2961",1,0.4492969,0.2543849,0.022224064,0.6796494,0.29,0.36,0.35
"2962",2,0.5346484,0.4421247,0.001813582,0.742238,0.46,0.01,0.53
"2963",3,0.5727734,0.4471998,0.031479004,0.2176841,0.26,0.28,0.46
"2964",4,0.2786719,0.2943677,0.007202676,0.3894699,0.63,0.13,0.24
"2965",5,0.4744922,0.376504,0.020533278,0.8103336,0.3,0.32,0.38
"2966",6,0.5283203,0.4245062,0.025481293,0.1445269,0.29,0.28,0.43
"2967",7,0.7039844,0.6264426,0.031878857,0.5085047,0.14,0.24,0.62
"2968",8,0.6083203,0.5595376,0.025346905,0.8367196,0.15,0.33,0.52
"2969",9,0.6888672,0.4928015,0.071586241,0.1558567,0.11,0.39,0.5
"2970",10,0.3413281,0.2797065,0.011408241,0.2577994,0.56,0.16,0.28
"2971",1,0.7520703,0.26468908,0.133009663,0.14964713,0.03,0.53,0.44
"2972",2,0.5988281,0.48626054,0.033150836,0.9135485,0.12,0.44,0.44
"2973",3,0.8024609,0.01558112,0.187752702,0.02334502,0.03,0.55,0.42
"2974",4,0.4679687,0.44590168,0.006918797,0.90626046,0.42,0.14,0.44
"2975",5,0.6103516,0.50032149,0.058352778,0.14267771,0.16,0.42,0.42
"2976",6,0.64625,0.41016745,0.062864042,0.35378888,0.08,0.5,0.42
"2977",7,0.7503125,0.36995135,0.111252717,0.42166096,0.04,0.53,0.43
"2978",8,0.6134766,0.39297227,0.055289967,0.27074655,0.13,0.44,0.43
"2979",9,0.7920312,0.31406652,0.14486056,0.19257912,0,0.58,0.42
"2980",10,0.4347266,0.32912419,0.002796188,0.99071747,0.49,0.09,0.42
"2981",1,0.5019922,0.5019675,0.014028686,0.1637608,0.41,0.14,0.45
"2982",2,0.5799609,0.5317487,0.040237035,0.1402336,0.23,0.34,0.43
"2983",3,0.6810547,0.5540521,0.040914863,0.1224903,0.15,0.29,0.56
"2984",4,0.4224609,0.3641839,0.005021762,0.2179441,0.57,0.03,0.4
"2985",5,0.6454688,0.4960151,0.017015024,0.5776328,0.21,0.19,0.6
"2986",6,0.5688281,0.5036714,0.011651648,0.411979,0.34,0.13,0.53
"2987",7,0.4950781,0.5057085,0.004511287,0.6844086,0.43,0.09,0.48
"2988",8,0.6889844,0.5369883,0.044287728,0.2690531,0.16,0.3,0.54
"2989",9,0.4201172,0.3579423,0.010299551,0.6869061,0.43,0.19,0.38
"2990",10,0.6828125,0.6536808,0.030514777,0.7655376,0.19,0.21,0.6
"2991",1,0.489375,0.4951402,0.0110511,0.380079,0.45,0.09,0.46
"2992",2,0.5373438,0.5444916,0.013192396,0.9008527,0.31,0.21,0.48
"2993",3,0.6064063,0.404647,0.045290468,0.1909269,0.29,0.25,0.46
"2994",4,0.4866797,0.4227234,0.026719908,0.2332555,0.37,0.25,0.38
"2995",5,0.6396484,0.571014,0.037189982,0.4509173,0.23,0.23,0.54
"2996",6,0.3914844,0.2502172,0.019647055,0.7322935,0.41,0.31,0.28
"2997",7,0.6308203,0.586778,0.015641258,0.6283841,0.3,0.11,0.59
"2998",8,0.5401953,0.5055712,0.005927243,0.625112,0.37,0.12,0.51
"2999",9,0.5879297,0.5651085,0.008052352,0.8194282,0.33,0.11,0.56
"3000",10,0.4343359,0.3081128,0.021031319,0.1395633,0.47,0.19,0.34
"3001",1,0.6127344,0.49071,0.0334298371,0.1510451,0.25,0.27,0.48
"3002",2,0.5807813,0.5801369,0.0132069529,0.8567157,0.26,0.21,0.53
"3003",3,0.5019922,0.3884972,0.0297754328,0.1717281,0.35,0.29,0.36
"3004",4,0.5407422,0.4612855,0.0043752042,0.8519955,0.42,0.06,0.52
"3005",5,0.5685938,0.4676035,0.0218059607,0.5600453,0.21,0.31,0.48
"3006",6,0.5703125,0.4960876,0.0133563313,0.5412725,0.34,0.13,0.53
"3007",7,0.6098047,0.5603522,0.0098909249,0.2182459,0.32,0.1,0.58
"3008",8,0.6630469,0.5478099,0.0368965897,0.3397221,0.14,0.32,0.54
"3009",9,0.4939844,0.4012132,0.0267797844,0.3920195,0.28,0.34,0.38
"3010",10,0.4263281,0.4332732,0.0009873356,0.3497842,0.54,0.04,0.42
"3011",1,0.6488281,0.587305,0.038299612,0.3419815,0.12,0.35,0.53
"3012",2,0.5705859,0.5800353,0.008763566,0.8077364,0.32,0.14,0.54
"3013",3,0.5387109,0.356888,0.032892668,0.0062283,0.38,0.23,0.39
"3014",4,0.6448828,0.6713547,0.03131633,0.4345488,0.2,0.24,0.56
"3015",5,0.3005078,0.2230192,0.00644611,0.4117195,0.57,0.17,0.26
"3016",6,0.5371094,0.4961844,0.018134347,0.1338195,0.37,0.15,0.48
"3017",7,0.4335938,0.4112959,0.0023577,0.5930023,0.51,0.07,0.42
"3018",8,0.7110547,0.5702603,0.039981591,0.4756416,0.12,0.27,0.61
"3019",9,0.29625,0.1428242,0.008478277,0.3793157,0.58,0.17,0.25
"3020",10,0.5530859,0.394297,0.032830385,0.4848334,0.23,0.35,0.42
"3021",1,0.4125,0.2953608,0.01051994,0.65480417,0.47,0.17,0.36
"3022",2,0.4853516,0.3497468,0.01995931,0.51734533,0.35,0.25,0.4
"3023",3,0.4797656,0.3764814,0.02301383,0.12432268,0.43,0.19,0.38
"3024",4,0.3691406,0.280704,0.02347613,0.28569567,0.49,0.27,0.24
"3025",5,0.4022656,0.3835471,0.01187913,0.8525119,0.43,0.24,0.33
"3026",6,0.7476172,0.6483619,0.06797908,0.02231082,0.17,0.23,0.6
"3027",7,0.5128906,0.3212522,0.04288227,0.45826335,0.22,0.43,0.35
"3028",8,0.3313672,0.30499,0.01251636,0.32362127,0.54,0.19,0.27
"3029",9,0.6013672,0.5506675,0.02508634,0.200101,0.32,0.15,0.53
"3030",10,0.6103906,0.4890285,0.051816,0.02598732,0.21,0.36,0.43
"3031",1,0.6751172,0.3777414,0.065620938,0.1588438,0.14,0.39,0.47
"3032",2,0.5937109,0.4938481,0.036512791,0.2970372,0.23,0.3,0.47
"3033",3,0.7518359,0.6858691,0.05259097,0.169048,0.14,0.23,0.63
"3034",4,0.6912109,0.5124301,0.042834593,0.1232041,0.15,0.28,0.57
"3035",5,0.6478906,0.6220555,0.017432688,0.3158878,0.27,0.13,0.6
"3036",6,0.5040625,0.5034459,0.007882272,0.2689084,0.46,0.06,0.48
"3037",7,0.5152344,0.420641,0.011756269,0.3456453,0.39,0.14,0.47
"3038",8,0.3733203,0.3576872,0.014988584,0.3015607,0.49,0.21,0.3
"3039",9,0.3991797,0.1426768,0.035238862,0.0231826,0.53,0.23,0.24
"3040",10,0.4282031,0.3192192,0.009874805,0.6862888,0.47,0.16,0.37
"3041",1,0.5652344,0.4238588,0.028527012,0.72188514,0.18,0.38,0.44
"3042",2,0.6753906,0.5610995,0.01317961,0.88782752,0.17,0.19,0.64
"3043",3,0.4334766,0.3740033,0.004413974,0.1435656,0.54,0.05,0.41
"3044",4,0.4922266,0.4441998,0.019759334,0.6826853,0.34,0.24,0.42
"3045",5,0.5661328,0.545709,0.023457859,0.72821511,0.22,0.3,0.48
"3046",6,0.7122266,0.5395541,0.051634193,0.04404498,0.22,0.17,0.61
"3047",7,0.5901172,0.3728017,0.041097746,0.02611888,0.33,0.23,0.44
"3048",8,0.5397656,0.3414914,0.031156268,0.31382212,0.22,0.38,0.4
"3049",9,0.6155078,0.5787841,0.01542248,0.03719167,0.29,0.13,0.58
"3050",10,0.6693359,0.676708,0.019863952,0.77299024,0.18,0.21,0.61
"3051",1,0.5280859,0.4217732,0.017580635,0.30336895,0.38,0.16,0.46
"3052",2,0.4137891,0.3811431,0.006895365,0.83791201,0.47,0.14,0.39
"3053",3,0.5508203,0.4609153,0.028107991,0.76742887,0.23,0.33,0.44
"3054",4,0.5010547,0.4226875,0.02285566,0.05183121,0.41,0.18,0.41
"3055",5,0.5467969,0.406716,0.028199185,0.69019191,0.22,0.32,0.46
"3056",6,0.4648438,0.3105834,0.019625224,0.44903556,0.36,0.27,0.37
"3057",7,0.5887891,0.5490159,0.020236132,0.79455689,0.3,0.16,0.54
"3058",8,0.5917578,0.4384094,0.032395639,0.11555728,0.25,0.28,0.47
"3059",9,0.5858594,0.2469502,0.060585886,0.02547721,0.29,0.31,0.4
"3060",10,0.5402734,0.4817075,0.02076906,0.88483531,0.26,0.27,0.47
"3061",1,0.5057031,0.3827967,0.034063975,0.1436989,0.36,0.27,0.37
"3062",2,0.4660937,0.2736513,0.03431807,0.2459369,0.35,0.31,0.34
"3063",3,0.5498047,0.4785347,0.021758734,0.4384833,0.25,0.28,0.47
"3064",4,0.3821875,0.3300331,0.004751015,0.8519672,0.52,0.13,0.35
"3065",5,0.5449219,0.3903273,0.039708023,0.0462489,0.33,0.27,0.4
"3066",6,0.5635938,0.5228449,0.019369649,0.2226775,0.35,0.15,0.5
"3067",7,0.5219141,0.56112,0.002785251,0.5298016,0.44,0.05,0.51
"3068",8,0.4477734,0.411424,0.003124718,0.7168772,0.46,0.11,0.43
"3069",9,0.4773047,0.3919029,0.022961992,0.1833387,0.37,0.25,0.38
"3070",10,0.4078516,0.3857459,0.009293585,0.3882424,0.5,0.14,0.36
"3071",1,0.6635937,0.5148598,0.050131856,0.005899793,0.32,0.09,0.59
"3072",2,0.3436719,0.3131991,0.015606253,0.8417611,0.45,0.28,0.27
"3073",3,0.5643359,0.5144561,0.019470172,0.023983643,0.35,0.13,0.52
"3074",4,0.4820703,0.52622,0.007231357,0.245332835,0.42,0.13,0.45
"3075",5,0.2651953,0.2775755,0.001675725,0.510868511,0.67,0.08,0.25
"3076",6,0.5345313,0.5718197,0.001127564,0.114544133,0.46,0.01,0.53
"3077",7,0.6935156,0.595658,0.04536523,0.100160919,0.2,0.24,0.56
"3078",8,0.7402344,0.6319266,0.062070259,0.3899331,0.14,0.25,0.61
"3079",9,0.3805469,0.3523009,0.007538959,0.50098194,0.54,0.12,0.34
"3080",10,0.5758594,0.4759745,0.016852807,0.50612507,0.29,0.19,0.52
"3081",1,0.4692578,0.3814927,0.016338211,0.85429191,0.32,0.29,0.39
"3082",2,0.4100391,0.4164499,0.001741915,0.41098782,0.59,0.01,0.4
"3083",3,0.4341406,0.4133004,0.012239789,0.16018861,0.54,0.07,0.39
"3084",4,0.3221875,0.4144988,0.003614266,0.91484261,0.64,0.05,0.31
"3085",5,0.4892187,0.3400706,0.024082379,0.13343416,0.39,0.22,0.39
"3086",6,0.4617969,0.3898975,0.006840686,0.11667483,0.44,0.13,0.43
"3087",7,0.6602344,0.5710934,0.040695958,0.13911627,0.22,0.23,0.55
"3088",8,0.3124609,0.269153,0.005034347,0.32470119,0.64,0.08,0.28
"3089",9,0.4258594,0.4492063,0.009648987,0.64562443,0.47,0.16,0.37
"3090",10,0.5840234,0.2414606,0.069053245,0.02060058,0.28,0.3,0.42
"3091",1,0.3128516,0.2191741,0.0116053557,0.7968923,0.47,0.28,0.25
"3092",2,0.6333594,0.5133167,0.0237978692,0.1557594,0.28,0.15,0.57
"3093",3,0.4133984,0.3252707,0.0078034133,0.7618589,0.44,0.2,0.36
"3094",4,0.4061719,0.2851327,0.0288589674,0.3651032,0.42,0.33,0.25
"3095",5,0.3481641,0.2785199,0.0183459141,0.9038792,0.4,0.34,0.26
"3096",6,0.6581641,0.6368225,0.0099528492,0.57443,0.29,0.08,0.63
"3097",7,0.6570312,0.575082,0.02128263,0.6297361,0.24,0.18,0.58
"3098",8,0.3352734,0.2449102,0.0199338936,0.364662,0.52,0.25,0.23
"3099",9,0.510625,0.527687,0.0001806121,0.9519953,0.48,0.01,0.51
"3100",10,0.5095312,0.4723503,0.0027914243,0.4339212,0.44,0.06,0.5
"3101",1,0.4216016,0.4165908,0.007297912,0.6600463,0.52,0.09,0.39
"3102",2,0.3851953,0.3389216,0.007103589,0.3954322,0.48,0.18,0.34
"3103",3,0.4957422,0.3868054,0.012126347,0.2248959,0.42,0.13,0.45
"3104",4,0.6020313,0.4419177,0.02532908,0.3359563,0.27,0.21,0.52
"3105",5,0.5701563,0.4787591,0.005386762,0.9302143,0.4,0.04,0.56
"3106",6,0.6519141,0.535343,0.019085806,0.1875541,0.27,0.14,0.59
"3107",7,0.5176172,0.4964023,0.017969136,0.4406143,0.29,0.28,0.43
"3108",8,0.3909766,0.4486332,0.001756745,0.4682579,0.54,0.08,0.38
"3109",9,0.4702344,0.2892581,0.02616452,0.7813247,0.3,0.35,0.35
