"","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid"
"1407",0.05236651,0.201769024,0.5,0,0.57,0.43
"1408",0.4673236,0.018445733,0.5,0.37,0.2,0.43
"1409",0.33555968,0.12048943,0.5,0,0.56,0.44
"1410",0.50178431,0.00825593,0.5,0.43,0.13,0.44
"1411",0.4122995,0.013897975,0.5,0.39,0.16,0.45
"1412",0.4955329,0.013431532,0.5,0.37,0.2,0.43
"1413",0.3303896,0.015781226,0.5,0.38,0.26,0.36
"1414",0.5945854,0.004933791,0.5,0.42,0.08,0.5
"1415",0.3513043,0.012336744,0.5,0.53,0.15,0.32
"1416",0.4806563,0.024985843,0.5,0.25,0.23,0.52
"1417",0.4993123,0.007888781,0.5,0.33,0.14,0.53
"1418",0.532129,0.013884009,0.5,0.27,0.15,0.58
"1419",0.4637447,0.021720534,0.5,0.28,0.22,0.5
"1420",0.3144419,0.021557237,0.5,0.37,0.31,0.32
"1421",0.4497838,0.02650422,0.5,0.29,0.27,0.44
"1422",0.6315457,0.01902486,0.5,0.25,0.16,0.59
"1423",0.5829487,0.01365046,0.5,0.29,0.12,0.59
"1424",0.3241249,0.01994667,0.5,0.4,0.25,0.35
"1425",0.5056552,0.03800925,0.5,0.2,0.37,0.43
"1426",0.4373044,0.02368813,0.5,0.27,0.27,0.46
"1427",0.315059,0.01917379,0.5,0.37,0.3,0.33
"1428",0.5467723,0.02637949,0.5,0.2,0.22,0.58
"1429",0.3435015,0.02591167,0.5,0.28,0.27,0.45
"1430",0.53382,0.0299453,0.5,0.18,0.3,0.52
"1431",0.2968471,0.0126691542,0.5,0.5,0.21,0.29
"1432",0.616565,0.0019374825,0.5,0.42,0.02,0.56
"1433",0.5176381,0.0136071076,0.5,0.35,0.19,0.46
"1434",0.4981006,0.0097170263,0.5,0.45,0.05,0.5
"1435",0.3301805,0.0066505107,0.5,0.59,0.07,0.34
"1436",0.5591539,0.002120449,0.5,0.44,0.02,0.54
"1437",0.5302944,0.0012760342,0.5,0.42,0.02,0.56
"1438",0.4800887,0.0001601132,0.5,0.47,0.01,0.52
"1439",0.5868863,0.008820445,0.5,0.28,0.08,0.64
"1440",0.3022577,0.0110808641,0.5,0.48,0.19,0.33
"1441",0.5789514,0.016733317,0.5,0.27,0.23,0.5
"1442",0.334194,0.030007716,0.5,0.3,0.33,0.37
"1443",0.4671961,0.028603188,0.5,0.23,0.35,0.42
"1444",0.4519379,0.009163762,0.5,0.42,0.12,0.46
"1445",0.4392865,0.020438259,0.5,0.31,0.27,0.42
"1446",0.351818,0.001301492,0.5,0.51,0.03,0.46
"1447",0.4194779,0.016437119,0.5,0.4,0.18,0.42
"1448",0.4678207,0.022839167,0.5,0.36,0.17,0.47
"1449",0.6000171,0.008694231,0.5,0.3,0.09,0.61
"1450",0.3086727,0.007481746,0.5,0.55,0.1,0.35
"1451",0.576864,0.03228957,0.5,0.18,0.32,0.5
"1452",0.5018778,0.017409205,0.5,0.28,0.17,0.55
"1453",0.4709502,0.003522341,0.5,0.52,0.05,0.43
"1454",0.5025877,0.001857716,0.5,0.51,0.02,0.47
"1455",0.3895149,0.00247908,0.5,0.6,0.05,0.35
"1456",0.3835033,0.012716938,0.5,0.41,0.17,0.42
"1457",0.3850385,0.007285707,0.5,0.47,0.12,0.41
"1458",0.3577295,0.005893975,0.5,0.48,0.12,0.4
"1459",0.5232085,0.032403257,0.5,0.2,0.35,0.45
"1460",0.4521991,0.039794618,0.5,0.27,0.34,0.39
"1461",0.547646,0.002852509,0.5,0.47,0.04,0.49
"1462",0.4698599,0.01173457,0.5,0.44,0.1,0.46
"1463",0.458597,0.006617725,0.5,0.47,0.11,0.42
"1464",0.3382532,0.018432923,0.5,0.4,0.27,0.33
"1465",0.277515,0.01713318,0.5,0.46,0.28,0.26
"1466",0.3807075,0.006129937,0.5,0.54,0.06,0.4
"1467",0.4691519,0.005425903,0.5,0.43,0.02,0.55
"1468",0.4371641,0.019539181,0.5,0.31,0.19,0.5
"1469",0.2613592,0.021466758,0.5,0.38,0.32,0.3
"1470",0.2958911,0.008335203,0.5,0.5,0.22,0.28
"1471",0.6028933,0.052165189,0.5,0.15,0.26,0.59
"1472",0.5056396,0.010513047,0.5,0.33,0.1,0.57
"1473",0.3321034,0.006191536,0.5,0.51,0.13,0.36
"1474",0.4861794,0.027770984,0.5,0.27,0.32,0.41
"1475",0.4019592,0.003735951,0.5,0.49,0.07,0.44
"1476",0.3441753,0.015340795,0.5,0.38,0.26,0.36
"1477",0.4099028,0.00422182,0.5,0.57,0.04,0.39
"1478",0.6065622,0.023985616,0.5,0.16,0.2,0.64
"1479",0.2590131,0.013340458,0.5,0.48,0.23,0.29
"1480",0.5922358,0.037095868,0.5,0.14,0.32,0.54
"1481",0.3180341,0.021752415,0.5,0.34,0.33,0.33
"1482",0.6879549,0.007199347,0.5,0.28,0.1,0.62
"1483",0.2030495,0.015396565,0.5,0.42,0.3,0.28
"1484",0.4368224,0.012839365,0.5,0.39,0.11,0.5
"1485",0.4229745,0.02765272,0.5,0.25,0.21,0.54
"1486",0.4317151,0.009586446,0.5,0.51,0.08,0.41
"1487",0.5269801,0.015072797,0.5,0.35,0.22,0.43
"1488",0.1891735,0.014555931,0.5,0.52,0.24,0.24
"1489",0.5276347,0.037114622,0.5,0.1,0.32,0.58
"1490",0.5696468,0.049255703,0.5,0.09,0.33,0.58
"1491",0.4280309,0.0144154069,0.5,0.36,0.21,0.43
"1492",0.4934597,0.0461795621,0.5,0.1,0.32,0.58
"1493",0.3749335,0.001612277,0.5,0.57,0.05,0.38
"1494",0.4865809,0.0311076175,0.5,0.22,0.26,0.52
"1495",0.4618822,0.0155869096,0.5,0.35,0.21,0.44
"1496",0.5403234,0.0369967599,0.5,0.18,0.29,0.53
"1497",0.4390554,0.033696099,0.5,0.19,0.37,0.44
"1498",0.3406834,0.0003565606,0.5,0.58,0.01,0.41
"1499",0.322537,0.0281277625,0.5,0.33,0.34,0.33
"1500",0.4797801,0.0296560738,0.5,0.22,0.26,0.52
"1501",0.33687093,0.0915354,0.5,0.01,0.57,0.42
"1502",0.27149347,0.13696838,0.5,0.01,0.54,0.45
"1503",0.06212588,0.19050854,0.5,0,0.58,0.42
"1504",0.19526293,0.12723809,0.5,0,0.59,0.41
"1505",0.44370008,0.07914259,0.5,0.03,0.54,0.43
"1506",0.42277162,0.04841428,0.5,0.07,0.5,0.43
"1507",0.27485884,0.13047373,0.5,0,0.6,0.4
"1508",0.42899159,0.01576928,0.5,0.32,0.23,0.45
"1509",0.22873132,0.13946702,0.5,0,0.57,0.43
"1510",0.31701071,0.13282389,0.5,0.01,0.55,0.44
"1511",0.5327828,0.02664785,0.5,0.22,0.21,0.57
"1512",0.3471589,0.02118368,0.5,0.34,0.28,0.38
"1513",0.6330569,0.02770005,0.5,0.17,0.22,0.61
"1514",0.5291009,0.06015593,0.5,0.08,0.38,0.54
"1515",0.5641465,0.01715608,0.5,0.24,0.24,0.52
"1516",0.4252001,0.02371323,0.5,0.3,0.26,0.44
"1517",0.6165361,0.05521876,0.5,0.09,0.32,0.59
"1518",0.5465261,0.05863647,0.5,0.08,0.36,0.56
"1519",0.4549677,0.0106712,0.5,0.39,0.16,0.45
"1520",0.4234858,0.02504685,0.5,0.2,0.29,0.51
"1521",0.3457337,0.020902315,0.5,0.3,0.27,0.43
"1522",0.4054092,0.022122722,0.5,0.25,0.28,0.47
"1523",0.4238531,0.015241875,0.5,0.43,0.18,0.39
"1524",0.5131472,0.022339273,0.5,0.22,0.25,0.53
"1525",0.4769671,0.002265092,0.5,0.51,0.07,0.42
"1526",0.3686808,0.004120962,0.5,0.55,0.06,0.39
"1527",0.4400294,0.010359434,0.5,0.39,0.12,0.49
"1528",0.5108704,0.025104953,0.5,0.22,0.3,0.48
"1529",0.4650574,0.025629327,0.5,0.31,0.33,0.36
"1530",0.6678809,0.003150752,0.5,0.35,0.05,0.6
"1531",0.2566656,0.015814548,0.5,0.45,0.24,0.31
"1532",0.3494449,0.013772515,0.5,0.44,0.22,0.34
"1533",0.4261476,0.026108651,0.5,0.25,0.29,0.46
"1534",0.4764954,0.028014208,0.5,0.22,0.38,0.4
"1535",0.2870131,0.024603878,0.5,0.34,0.38,0.28
"1536",0.6273934,0.030309518,0.5,0.18,0.28,0.54
"1537",0.4049419,0.035788202,0.5,0.21,0.33,0.46
"1538",0.5129747,0.006982007,0.5,0.43,0.09,0.48
"1539",0.540181,0.024947951,0.5,0.24,0.22,0.54
"1540",0.5575008,0.004436892,0.5,0.34,0.07,0.59
"1541",0.3683301,0.01527862,0.5,0.42,0.22,0.36
"1542",0.2426467,0.031,0.5,0.26,0.44,0.3
"1543",0.6261992,0.0125688,0.5,0.25,0.08,0.67
"1544",0.6956156,0.01401218,0.5,0.29,0.08,0.63
"1545",0.615621,0.0127518,0.5,0.31,0.13,0.56
"1546",0.3603309,0.01213787,0.5,0.49,0.13,0.38
"1547",0.5874481,0.03704965,0.5,0.18,0.23,0.59
"1548",0.4738292,0.03722835,0.5,0.15,0.34,0.51
"1549",0.5654449,0.01753808,0.5,0.31,0.18,0.51
"1550",0.620282,0.01747056,0.5,0.23,0.12,0.65
"1551",0.3029045,0.015118758,0.5,0.44,0.25,0.31
"1552",0.5153267,0.022274543,0.5,0.29,0.21,0.5
"1553",0.2285876,0.015417973,0.5,0.5,0.23,0.27
"1554",0.3673247,0.021561472,0.5,0.4,0.26,0.34
"1555",0.3372302,0.00697727,0.5,0.49,0.14,0.37
"1556",0.5890147,0.029352289,0.5,0.21,0.2,0.59
"1557",0.3629935,0.036825281,0.5,0.2,0.34,0.46
"1558",0.4647888,0.018514524,0.5,0.34,0.24,0.42
"1559",0.3353743,0.004485633,0.5,0.53,0.08,0.39
"1560",0.5281815,0.029257549,0.5,0.17,0.31,0.52
"1561",0.5597771,0.008873326,0.5,0.32,0.14,0.54
"1562",0.5137585,0.024890773,0.5,0.29,0.19,0.52
"1563",0.4095168,0.007411405,0.5,0.46,0.11,0.43
"1564",0.4930775,0.024514123,0.5,0.22,0.27,0.51
"1565",0.599815,0.03110873,0.5,0.2,0.28,0.52
"1566",0.4708778,0.025734867,0.5,0.27,0.28,0.45
"1567",0.3579098,0.012064468,0.5,0.35,0.26,0.39
"1568",0.3788081,0.015103012,0.5,0.4,0.23,0.37
"1569",0.3557457,0.010511118,0.5,0.44,0.18,0.38
"1570",0.4259146,0.034670738,0.5,0.25,0.31,0.44
"1571",0.2253933,0.120131926,0.5,0,0.56,0.44
"1572",0.1164072,0.187501244,0.5,0,0.57,0.43
"1573",0.2700035,0.114697291,0.5,0,0.57,0.43
"1574",0.1183981,0.184785544,0.5,0,0.56,0.44
"1575",0.4234892,0.085776429,0.5,0.02,0.54,0.44
"1576",0.4244,0.056120512,0.5,0.09,0.47,0.44
"1577",0.35208,0.067361483,0.5,0.05,0.51,0.44
"1578",0.3836548,0.009927933,0.5,0.44,0.15,0.41
"1579",0.4435994,0.083588869,0.5,0.01,0.55,0.44
"1580",0.2444988,0.156223147,0.5,0,0.56,0.44
"1581",0.4531573,0.022209493,0.5,0.32,0.22,0.46
"1582",0.4724188,0.012644897,0.5,0.39,0.16,0.45
"1583",0.3494331,0.008326613,0.5,0.59,0.12,0.29
"1584",0.4061885,0.013448071,0.5,0.42,0.21,0.37
"1585",0.5623247,0.036641583,0.5,0.16,0.31,0.53
"1586",0.4173552,0.002920804,0.5,0.55,0.02,0.43
"1587",0.3542421,0.026690556,0.5,0.34,0.29,0.37
"1588",0.4391406,0.007526264,0.5,0.49,0.17,0.34
"1589",0.3374847,0.022430413,0.5,0.25,0.34,0.41
"1590",0.3892179,0.024972702,0.5,0.26,0.33,0.41
"1591",0.3695184,0.015350706,0.5,0.5,0.19,0.31
"1592",0.3797049,0.024973106,0.5,0.3,0.31,0.39
"1593",0.6174913,0.019432357,0.5,0.23,0.12,0.65
"1594",0.6552571,0.006406141,0.5,0.29,0.08,0.63
"1595",0.4168945,0.036917284,0.5,0.22,0.39,0.39
"1596",0.2969274,0.015949321,0.5,0.41,0.26,0.33
"1597",0.5916808,0.014469163,0.5,0.27,0.13,0.6
"1598",0.3115097,0.003472519,0.5,0.6,0.06,0.34
"1599",0.5605578,0.014321497,0.5,0.31,0.21,0.48
"1600",0.3279064,0.017656847,0.5,0.37,0.35,0.28
"1601",0.5657939,0.036139536,0.5,0.16,0.3,0.54
"1602",0.4014097,0.013931425,0.5,0.43,0.19,0.38
"1603",0.440169,0.013328875,0.5,0.37,0.21,0.42
"1604",0.4148448,0.009631024,0.5,0.43,0.19,0.38
"1605",0.3277925,0.023659953,0.5,0.39,0.24,0.37
"1606",0.4511425,0.017857913,0.5,0.28,0.19,0.53
"1607",0.5405027,0.02137722,0.5,0.2,0.25,0.55
"1608",0.3346179,0.008040038,0.5,0.56,0.12,0.32
"1609",0.4091743,0.009146688,0.5,0.41,0.19,0.4
"1610",0.4169158,0.03520599,0.5,0.25,0.32,0.43
"1611",0.24564408,0.1478737,0.5,0,0.58,0.42
"1612",0.27508878,0.13401266,0.5,0.01,0.58,0.41
"1613",0.24557206,0.10939297,0.5,0.01,0.57,0.42
"1614",0.02877332,0.19224377,0.5,0,0.59,0.41
"1615",0.24104407,0.12234893,0.5,0,0.58,0.42
"1616",0.31041313,0.1856107,0.5,0,0.55,0.45
"1617",0.34030381,0.06366222,0.5,0.07,0.52,0.41
"1618",0.11318531,0.18358261,0.5,0.01,0.58,0.41
"1619",0.26485285,0.14397006,0.5,0,0.59,0.41
"1620",0.08694583,0.17334044,0.5,0,0.55,0.45
"1621",0.5113094,0.021476773,0.5,0.2,0.3,0.5
"1622",0.4641961,0.023561982,0.5,0.25,0.29,0.46
"1623",0.3011687,0.005746065,0.5,0.57,0.15,0.28
"1624",0.3460045,0.01259955,0.5,0.37,0.22,0.41
"1625",0.4690706,0.015873821,0.5,0.31,0.22,0.47
"1626",0.3057325,0.012484105,0.5,0.47,0.14,0.39
"1627",0.4600609,0.024456868,0.5,0.19,0.32,0.49
"1628",0.3600487,0.005850418,0.5,0.53,0.12,0.35
"1629",0.4269028,0.015394352,0.5,0.36,0.22,0.42
"1630",0.5802806,0.013021665,0.5,0.3,0.14,0.56
"1631",0.6280957,0.02008422,0.5,0.2,0.18,0.62
"1632",0.6318387,0.037034305,0.5,0.17,0.29,0.54
"1633",0.2094877,0.008036133,0.5,0.62,0.22,0.16
"1634",0.3354979,0.012510221,0.5,0.47,0.24,0.29
"1635",0.5819059,0.036269893,0.5,0.16,0.33,0.51
"1636",0.3758705,0.038448092,0.5,0.17,0.46,0.37
"1637",0.616407,0.000717741,0.5,0.39,0,0.61
"1638",0.2706184,0.017312429,0.5,0.46,0.24,0.3
"1639",0.550046,0.003565678,0.5,0.41,0.07,0.52
"1640",0.4745127,0.043252612,0.5,0.12,0.37,0.51
"1641",0.3323437,0.017922189,0.5,0.43,0.23,0.34
"1642",0.2325167,0.020993839,0.5,0.42,0.28,0.3
"1643",0.5971784,0.02914239,0.5,0.15,0.23,0.62
"1644",0.4172196,0.039234607,0.5,0.15,0.4,0.45
"1645",0.6116722,0.008226251,0.5,0.37,0.04,0.59
"1646",0.4070485,0.046524202,0.5,0.16,0.4,0.44
"1647",0.3435884,0.012138886,0.5,0.49,0.12,0.39
"1648",0.4729747,0.007933778,0.5,0.34,0.18,0.48
"1649",0.5710182,0.047748982,0.5,0.1,0.32,0.58
"1650",0.3888626,0.003173261,0.5,0.55,0.04,0.41
"1651",0.2144533,0.017233038,0.5,0.51,0.32,0.17
"1652",0.451548,0.029541315,0.5,0.28,0.34,0.38
"1653",0.3804591,0.014311786,0.5,0.47,0.18,0.35
"1654",0.643356,0.009471903,0.5,0.29,0.07,0.64
"1655",0.3627659,0.032085241,0.5,0.2,0.37,0.43
"1656",0.2535802,0.028914859,0.5,0.27,0.41,0.32
"1657",0.5697392,0.019305533,0.5,0.2,0.18,0.62
"1658",0.3203557,0.012953278,0.5,0.47,0.19,0.34
"1659",0.2797837,0.013255995,0.5,0.51,0.2,0.29
"1660",0.4948382,0.020298817,0.5,0.22,0.28,0.5
"1661",0.4885595,0.002309274,0.5,0.46,0.05,0.49
"1662",0.3290397,0.020551884,0.5,0.34,0.26,0.4
"1663",0.3658194,0.024308317,0.5,0.26,0.35,0.39
"1664",0.4533244,0.003601909,0.5,0.48,0.06,0.46
"1665",0.4218967,0.015883921,0.5,0.38,0.21,0.41
"1666",0.3521653,0.014278133,0.5,0.43,0.16,0.41
"1667",0.4832931,0.015890945,0.5,0.33,0.1,0.57
"1668",0.4749592,0.016128135,0.5,0.35,0.28,0.37
"1669",0.3273784,0.014570602,0.5,0.51,0.16,0.33
"1670",0.4512858,0.011257452,0.5,0.36,0.09,0.55
"1671",0.5229687,0.001279443,0.5,0.4,0.01,0.59
"1672",0.4404622,0.008044258,0.5,0.55,0.13,0.32
"1673",0.5459274,0.014438296,0.5,0.29,0.15,0.56
"1674",0.5616096,0.025984082,0.5,0.2,0.22,0.58
"1675",0.5433391,0.011839949,0.5,0.37,0.19,0.44
"1676",0.5021902,0.008676408,0.5,0.41,0.05,0.54
"1677",0.3846713,0.019195841,0.5,0.4,0.26,0.34
"1678",0.612922,0.002922095,0.5,0.35,0.05,0.6
"1679",0.2678608,0.022989819,0.5,0.35,0.38,0.27
"1680",0.3180308,0.019484646,0.5,0.35,0.31,0.34
"1681",0.3992461,0.003063477,0.5,0.55,0.03,0.42
"1682",0.4984228,0.011686195,0.5,0.38,0.12,0.5
"1683",0.4378653,0.037516475,0.5,0.24,0.33,0.43
"1684",0.5580283,0.008160914,0.5,0.3,0.13,0.57
"1685",0.4663089,0.024233423,0.5,0.18,0.3,0.52
"1686",0.3609808,0.016758304,0.5,0.44,0.19,0.37
"1687",0.4789661,0.027355887,0.5,0.24,0.24,0.52
"1688",0.4547883,0.025883008,0.5,0.26,0.28,0.46
"1689",0.3399617,0.012167315,0.5,0.41,0.22,0.37
"1690",0.4911473,0.015653968,0.5,0.35,0.18,0.47
"1691",0.5233002,0.01160207,0.5,0.31,0.14,0.55
"1692",0.6363447,0.01062315,0.5,0.33,0.11,0.56
"1693",0.3950383,0.03226033,0.5,0.17,0.33,0.5
"1694",0.3128131,0.02377295,0.5,0.34,0.28,0.38
"1695",0.4667729,0.02606458,0.5,0.29,0.23,0.48
"1696",0.3038724,0.01134819,0.5,0.45,0.15,0.4
"1697",0.4898697,0.02220323,0.5,0.18,0.25,0.57
"1698",0.4637551,0.01179648,0.5,0.46,0.16,0.38
"1699",0.5512729,0.03426424,0.5,0.17,0.29,0.54
"1700",0.5902481,0.03230251,0.5,0.19,0.26,0.55
"1701",0.2671449,0.016029885,0.5,0.41,0.3,0.29
"1702",0.3506031,0.020654596,0.5,0.4,0.31,0.29
"1703",0.2547534,0.004225495,0.5,0.58,0.06,0.36
"1704",0.4185831,0.009858359,0.5,0.38,0.16,0.46
"1705",0.5820053,0.019477892,0.5,0.24,0.25,0.51
"1706",0.5850176,0.041951729,0.5,0.1,0.32,0.58
"1707",0.3757018,0.037382349,0.5,0.21,0.37,0.42
"1708",0.458993,0.03862798,0.5,0.19,0.36,0.45
"1709",0.6285316,0.047905615,0.5,0.12,0.34,0.54
"1710",0.3867629,0.028778451,0.5,0.34,0.29,0.37
"1711",0.4467255,0.008749962,0.5,0.39,0.17,0.44
"1712",0.3170844,0.041793764,0.5,0.21,0.44,0.35
"1713",0.2689325,0.018662493,0.5,0.34,0.42,0.24
"1714",0.5385432,0.03447771,0.5,0.16,0.33,0.51
"1715",0.3029924,0.015164328,0.5,0.42,0.22,0.36
"1716",0.3108382,0.023444393,0.5,0.42,0.3,0.28
"1717",0.4116071,0.023496458,0.5,0.32,0.32,0.36
"1718",0.2692688,0.025925383,0.5,0.37,0.41,0.22
"1719",0.5768133,0.00327086,0.5,0.51,0.02,0.47
"1720",0.415598,0.018569375,0.5,0.33,0.19,0.48
"1721",0.4627294,0.0309209744,0.5,0.27,0.24,0.49
"1722",0.560377,0.0209517486,0.5,0.27,0.15,0.58
"1723",0.5831443,0.0287853631,0.5,0.18,0.26,0.56
"1724",0.49073,0.0222551648,0.5,0.28,0.31,0.41
"1725",0.3741389,0.0058378119,0.5,0.51,0.13,0.36
"1726",0.4838252,0.0009848275,0.5,0.52,0.02,0.46
"1727",0.3532363,0.0129678524,0.5,0.37,0.22,0.41
"1728",0.306325,0.0254912302,0.5,0.31,0.34,0.35
"1729",0.5234079,0.0353426232,0.5,0.16,0.26,0.58
"1730",0.3885287,0.010169276,0.5,0.48,0.17,0.35
"1731",0.2495007,0.027394328,0.5,0.25,0.4,0.35
"1732",0.4108091,0.007366058,0.5,0.37,0.1,0.53
"1733",0.4497311,0.008789106,0.5,0.36,0.07,0.57
"1734",0.4144304,0.007024515,0.5,0.53,0.04,0.43
"1735",0.5151974,0.017071492,0.5,0.35,0.2,0.45
"1736",0.5472362,0.011030506,0.5,0.26,0.17,0.57
"1737",0.5511064,0.027289115,0.5,0.18,0.28,0.54
"1738",0.3200682,0.034113324,0.5,0.24,0.4,0.36
"1739",0.3819659,0.008178529,0.5,0.53,0.15,0.32
"1740",0.627429,0.001381584,0.5,0.4,0.03,0.57
"1741",0.4827676,0.01381261,0.5,0.34,0.25,0.41
"1742",0.4368781,0.010138392,0.5,0.36,0.15,0.49
"1743",0.5063636,0.032224941,0.5,0.24,0.26,0.5
"1744",0.3813211,0.028970744,0.5,0.24,0.28,0.48
"1745",0.4572501,0.015899437,0.5,0.32,0.27,0.41
"1746",0.4687656,0.026608893,0.5,0.2,0.34,0.46
"1747",0.5256541,0.022052808,0.5,0.33,0.24,0.43
"1748",0.3141241,0.010055414,0.5,0.55,0.14,0.31
"1749",0.3923573,0.015427406,0.5,0.35,0.23,0.42
"1750",0.30746,0.004867788,0.5,0.51,0.13,0.36
"1751",0.4961314,0.027503435,0.5,0.28,0.33,0.39
"1752",0.4218783,0.02736294,0.5,0.33,0.29,0.38
"1753",0.363953,0.009603123,0.5,0.47,0.1,0.43
"1754",0.5865761,0.020030746,0.5,0.23,0.21,0.56
"1755",0.4202027,0.004351852,0.5,0.51,0.05,0.44
"1756",0.4636741,0.0024413,0.5,0.53,0.03,0.44
"1757",0.4825153,0.009761277,0.5,0.4,0.09,0.51
"1758",0.5949105,0.010740083,0.5,0.35,0.11,0.54
"1759",0.4563264,0.019977676,0.5,0.33,0.17,0.5
"1760",0.2944744,0.021180193,0.5,0.36,0.3,0.34
"1761",0.4396707,0.02478622,0.5,0.27,0.27,0.46
"1762",0.3477738,0.015239458,0.5,0.43,0.25,0.32
"1763",0.4108488,0.00636793,0.5,0.5,0.1,0.4
"1764",0.4551904,0.005257015,0.5,0.48,0.09,0.43
"1765",0.3953734,0.008077302,0.5,0.51,0.1,0.39
"1766",0.5339655,0.032630974,0.5,0.24,0.24,0.52
"1767",0.3103499,0.010149125,0.5,0.54,0.17,0.29
"1768",0.46043,0.018825085,0.5,0.32,0.2,0.48
"1769",0.4943978,0.006782966,0.5,0.41,0.08,0.51
"1770",0.3698212,0.010789913,0.5,0.44,0.23,0.33
"1771",0.514045,0.0234861267,0.5,0.19,0.26,0.55
"1772",0.4270911,0.0140103113,0.5,0.33,0.2,0.47
"1773",0.3467048,0.0034251565,0.5,0.6,0.02,0.38
"1774",0.2432584,0.0190987142,0.5,0.51,0.24,0.25
"1775",0.4878618,0.0146035193,0.5,0.36,0.2,0.44
"1776",0.5285774,0.0007206064,0.5,0.55,0.01,0.44
"1777",0.5445149,0.0289403717,0.5,0.21,0.27,0.52
"1778",0.4356019,0.0015996154,0.5,0.5,0.06,0.44
"1779",0.4382465,0.0076179239,0.5,0.53,0.06,0.41
"1780",0.558645,0.0264214708,0.5,0.21,0.28,0.51
"1781",0.4789346,0.02438913,0.5,0.37,0.2,0.43
"1782",0.3437313,0.02198198,0.5,0.44,0.24,0.32
